group_key,para_id,start,end,text_sha256
PASSION24.HOUR.04.P064:0-219,PASSION24.HOUR.04.P064,0,219,b3035b06497551b8db610abe78f1c0fb98009151153b5c57d20d68867bd9fdf7
PASSION24.HOUR.04.P065:0-93,PASSION24.HOUR.04.P065,0,93,0d10632f13bd7c95441a0fc4ff2a0c5847a60eed222075fc7eccce1fa1bd5473
PASSION24.HOUR.04.P065:93-307,PASSION24.HOUR.04.P065,93,307,64aa67cf4b2188c6b9fef73a71c3933caaac4df883943027e33398cf0b36eec2
PASSION24.HOUR.04.P066:0-318,PASSION24.HOUR.04.P066,0,318,e8f4dd51a18946162474c395d31367975957ed34f058cc735bd2f835082d3d08
PASSION24.HOUR.04.P067:0-105,PASSION24.HOUR.04.P067,0,105,aa225ac79f2ced0db38ad0bbfb8929a6b944d635a5d4ccb3c2b6c2a0be8d432b
PASSION24.HOUR.04.P068:0-195,PASSION24.HOUR.04.P068,0,195,d39b706481bcfd3779181c1d13c946dcb793d429c1bdefac360eeeebd28f83fe
PASSION24.HOUR.04.P069:0-143,PASSION24.HOUR.04.P069,0,143,7c2b91710c46dc7b43311f29f85906bc76e6d9b48943f8fdf4a2392166b96030
PASSION24.HOUR.04.P070:0-51,PASSION24.HOUR.04.P070,0,51,0e8ea89b379eae997e6bbc9214721cc8b04ee1303eea3ea34bb974d2499b1919
PASSION24.HOUR.04.P071:0-235,PASSION24.HOUR.04.P071,0,235,ad82d637a7d5797a6e2f074f567e005458d0c3bce9854faec0f8055b3a220292
PASSION24.HOUR.04.P072:0-182,PASSION24.HOUR.04.P072,0,182,02d3de275fda80e1fa2902dbc50fa868250b778db880e2d6f8768f98cdb79634
PASSION24.HOUR.04.P073:0-112,PASSION24.HOUR.04.P073,0,112,844ff0b2d27fe837ea606c90602d5fd5edbee0478da05a4ead39e5bbae1445bd
PASSION24.HOUR.04.P074:0-63,PASSION24.HOUR.04.P074,0,63,63316fb49e019abb3bb0b69f88ffbdba7645373f4da34db2715fd8bacaedc820
PASSION24.HOUR.04.P075:0-133,PASSION24.HOUR.04.P075,0,133,25abed97234e28199e81c56784641924be78719912900fefbf2a0542a1d4e617
PASSION24.HOUR.04.P076:0-46,PASSION24.HOUR.04.P076,0,46,c84d6cdaced5433d7dffd55913d961d04d046476441dfe52e850f16099d2e192
PASSION24.HOUR.04.P077:0-312,PASSION24.HOUR.04.P077,0,312,237588a23f927d85a4903b37afc5b01cd147d849e5ad20c2bbb8e909689cdee2
PASSION24.HOUR.04.P078:0-275,PASSION24.HOUR.04.P078,0,275,aebce33cd183d057f0d922060379be90df5e5fcf815630271c1342e2a7191f4d
PASSION24.HOUR.04.P079:0-102,PASSION24.HOUR.04.P079,0,102,65160b677923120b45b869c13af5acb36b7c057a0a52949647d436d6f70df656
PASSION24.HOUR.04.P080:0-164,PASSION24.HOUR.04.P080,0,164,8c5c57588b41ab20bed11b7a9264e1df274b4ddab934fac2dbcb089566ed7c3d
PASSION24.HOUR.04.P081:0-134,PASSION24.HOUR.04.P081,0,134,21001a929b6617cfd8e1ea9c1e2b2c1fc9cca98ab4f928e5baa5924978a16942
PASSION24.HOUR.04.P082:0-99,PASSION24.HOUR.04.P082,0,99,32a44e9695720c86c976b16c69c1c86a508be73406b2ebd09d721bdb7b5383e6
PASSION24.HOUR.04.P083:0-218,PASSION24.HOUR.04.P083,0,218,49448c81b0875aa5c2771ccc88a57ed0d6d578744d09119a31412e62842dfb79
PASSION24.HOUR.04.P084:0-113,PASSION24.HOUR.04.P084,0,113,213373378712e278c90a73ad02d95aa5b06e89a3bf73a9d569033720821518b6
PASSION24.HOUR.04.P085:0-263,PASSION24.HOUR.04.P085,0,263,a96fdaf95c457a4f968d3f2593d8540854f1c08f184646579e1409ffe2769bdf
PASSION24.HOUR.04.P086:0-93,PASSION24.HOUR.04.P086,0,93,360f95b797ef7ea894e4649959ec765cd63289746d2903f2844b352c8e7e9678
PASSION24.HOUR.04.P087:0-121,PASSION24.HOUR.04.P087,0,121,0f199bb959699321b5298fae404a560a5e5f37f5f3fca12884ed16c4da726310
PASSION24.HOUR.04.P088:0-105,PASSION24.HOUR.04.P088,0,105,59d4bf798ffb257bb5f2cabe6c98620da219a796aa73431cdfcb86464218a9c6
PASSION24.HOUR.04.P089:0-23,PASSION24.HOUR.04.P089,0,23,3d1b533ae1a2f4ae78f4f9ad2e348cbfabbd8812ae3b04dc402b364c5f1c10ac
PASSION24.HOUR.04.P090:0-80,PASSION24.HOUR.04.P090,0,80,4b25a8231c5801eae234b3b3542ee6aa83a9ac37950b13f6a4abf3e154f6266c
PASSION24.HOUR.04.P092:0-112,PASSION24.HOUR.04.P092,0,112,65d2aa716399956838e214939830c4bd6e151de54382811ebd5bd14aa6774c24
PASSION24.HOUR.04.P093:0-392,PASSION24.HOUR.04.P093,0,392,6e9c5ef1960caca44ff997bd0b4d544caf8a8a4ee464398194c8c1cd46abbfd8
PASSION24.HOUR.04.P094:0-105,PASSION24.HOUR.04.P094,0,105,dcde70675bc69d334b27aa59047a667e0d85d3aba3f3c123a65030650f29b661
PASSION24.HOUR.04.P095:0-160,PASSION24.HOUR.04.P095,0,160,5803335cdeebd85e7fe0fc4c89520a5d2dec1e6371f835f2a1f0476dc3ae88cd
PASSION24.HOUR.04.P096:0-306,PASSION24.HOUR.04.P096,0,306,5a735b0ff29d879ae488d2323ccfbcc39e8669ab604051a92db688cc23eaa884
PASSION24.HOUR.04.P097:0-247,PASSION24.HOUR.04.P097,0,247,88de84cb45efa706c7db7a12bad235e5235ae6699860c56df946e1734ac112b1
PASSION24.HOUR.04.P098:0-312,PASSION24.HOUR.04.P098,0,312,b59ef59c8ecbcc0265ecd2b2a98455e81d33b9ce14f2e267731d2bc3aa37438f
PASSION24.HOUR.04.P099:0-10,PASSION24.HOUR.04.P099,0,10,8cad2037ced63ed071ca571a49d639326dba907687685dd357c6a5b32fbde37f
PASSION24.HOUR.04.P100:0-95,PASSION24.HOUR.04.P100,0,95,58abc4b67aff01ff4582dc526b9f31a7f583000bbbe102d68c499158e8fab0bc
PASSION24.HOUR.04.P101:0-133,PASSION24.HOUR.04.P101,0,133,23818fb55ea401aa5c65a2492ec8df09a1e48ad014fe884fd9e8ad552647f1f7
PASSION24.HOUR.04.REF.P001:0-92,PASSION24.HOUR.04.REF.P001,0,92,2a99cfc81b1cbd16649334df5cddb6a655ab1dd4c39d6198ab0cdbcfa15b0c35
PASSION24.HOUR.04.REF.P002:0-97,PASSION24.HOUR.04.REF.P002,0,97,0db0ea74464a6f5e343b6dd5e5902cfc5056f935c0f30559463002fcb50097fd
PASSION24.HOUR.04.REF.P003:0-9,PASSION24.HOUR.04.REF.P003,0,9,acc98d15256f5591300e5dbc0e065f053c6fd3b33fc3e3ecda0790c772f12953
PASSION24.HOUR.04.REF.P004:0-137,PASSION24.HOUR.04.REF.P004,0,137,de9de89e67d17006a0338ffcfb6afb16a3e80c829b60f37a066ea66de82cc1aa
PASSION24.HOUR.04.REF.P005:0-40,PASSION24.HOUR.04.REF.P005,0,40,13328fb86b56003fb49a921a5a7076c38a264bd85983f294958295ade8668e8a
PASSION24.HOUR.04.REF.P006:0-43,PASSION24.HOUR.04.REF.P006,0,43,40a425232ccdf4a905ed88d339bf4fb861020f009b0d499b69304a5127638d4a
PASSION24.HOUR.04.REF.P007:0-24,PASSION24.HOUR.04.REF.P007,0,24,42e9a6c1ec2e069791630e0bffa9e74ceaf159d1eec4be26716c363387cc21dc
PASSION24.HOUR.04.REF.P008:0-132,PASSION24.HOUR.04.REF.P008,0,132,18f9f3e547319f68b01cb321253f424dbf2eaf2190664ee0bd9a51404480b487
PASSION24.HOUR.04.REF.P009:0-157,PASSION24.HOUR.04.REF.P009,0,157,fda283c98c318d0a41af45f0602ed6b283eb9fda6f43a24adaac46193fd6f2d9
PASSION24.HOUR.04.REF.P010:0-171,PASSION24.HOUR.04.REF.P010,0,171,c52e3b65a5d548c18c7324b3e5fc4f847fa5f1edf71af378b604692daacb1c75
PASSION24.HOUR.04.REF.P011:0-222,PASSION24.HOUR.04.REF.P011,0,222,b82e3ec28426d5fc8dec0c910ccd5f2555f859466e94f6d0752640e946ab11e5
PASSION24.HOUR.04.REF.P012:0-56,PASSION24.HOUR.04.REF.P012,0,56,567bc141bf66fa5269f50d1512c2993642762c22558b29f26a60af07cdc3619f
PASSION24.HOUR.04.REF.P013:0-218,PASSION24.HOUR.04.REF.P013,0,218,f87334d10ffb78d412377e07d65cc41eef572d960a6f4be8f0589e6f973f2280
PASSION24.HOUR.04.REF.P014:0-625,PASSION24.HOUR.04.REF.P014,0,625,c83743e67534b5af4684262e1fdfea465105cdb68ee033fe2e4b390dfcf7cbea
PASSION24.HOUR.04.REF.P015:0-205,PASSION24.HOUR.04.REF.P015,0,205,7ef9307563835af251230a9c0f64b605e18d553237fda2c99ff97631e4c3dd25
PASSION24.HOUR.04.REF.P016:0-110,PASSION24.HOUR.04.REF.P016,0,110,0e16131c0d0a3a2eb7cf69af6da0e8c993ee8eec56a873f006c19a10c3087683
PASSION24.HOUR.04.REF.P017:0-118,PASSION24.HOUR.04.REF.P017,0,118,ababd1521ced5beedfc5ebc46d10ec0f1119102fc73f3269b716658c8d0c48af
PASSION24.HOUR.04.REF.P018:0-136,PASSION24.HOUR.04.REF.P018,0,136,d572bb7d7fb0758772a524c32cbc7a61dc57b8e973fae7f0c302fe1fa97a8f37
PASSION24.HOUR.04.REF.P019:0-149,PASSION24.HOUR.04.REF.P019,0,149,955f75cfd70acb07498c2a3395d9f5f373f3e157e17f5c007ebe4e10553f3196
PASSION24.HOUR.04.REF.P020:0-210,PASSION24.HOUR.04.REF.P020,0,210,f99ca1bd4d4f298a0d128604ec28f614971c3b070114419f94a8fd70ef0a443f
PASSION24.HOUR.04.REF.P021:0-108,PASSION24.HOUR.04.REF.P021,0,108,2624151fe43a62e7a12328c65fe2c1b5f9b137714bfdcaacf45e29c996bf0aaf
PASSION24.HOUR.04.REF.P022:0-139,PASSION24.HOUR.04.REF.P022,0,139,ec2f99f839ee765568ff807b6c744cb4cb5b66b6839c38c6b20f91457483c32d
PASSION24.HOUR.04.REF.P023:0-68,PASSION24.HOUR.04.REF.P023,0,68,7a2e77639040c92c1c94fb9030b6f50d8bc70664a938d9cea4cec290da037c8d
PASSION24.HOUR.04.REF.P024:0-55,PASSION24.HOUR.04.REF.P024,0,55,8bf8d5268cceebeefe2c011cdcb13f6af1da536d881f6015410675770ba3f38a
PASSION24.HOUR.04.REF.P025:0-113,PASSION24.HOUR.04.REF.P025,0,113,13682b7998f3af5046a3c5c296cc9ecc11a3f70e78a6ba9eb5be3536bb110f58
PASSION24.HOUR.04.REF.P026:0-711,PASSION24.HOUR.04.REF.P026,0,711,38cc20dba7a4d47099a46968d939073269f645bfbc5521ef33479cff41712888
PASSION24.HOUR.05.P001:0-106,PASSION24.HOUR.05.P001,0,106,db9724821abdc664c05b174e6f39de9203c834091c617affe35211260911a990
PASSION24.HOUR.05.P002:0-298,PASSION24.HOUR.05.P002,0,298,c0b67095c3554dce53efc2eb4535535cbc5ce7d74a6293a924d1611e78ea5006
PASSION24.HOUR.05.P003:0-117,PASSION24.HOUR.05.P003,0,117,888b65dcd883e626c1b33d4d73b5cc27e0ef5193059873b43fa7b7ad527d5230
PASSION24.HOUR.05.P004:0-191,PASSION24.HOUR.05.P004,0,191,3b3545560515dea50d84c7a2769505ea1df627ab64f981a01cde3dc1e404f6e3
PASSION24.HOUR.05.P005:0-224,PASSION24.HOUR.05.P005,0,224,a7be9fbe131fceabdeace1598fbf1c5c7eb075edd5a822ca170ea9d5097b6487
PASSION24.HOUR.05.P006:0-228,PASSION24.HOUR.05.P006,0,228,4c1065ae9e811e51e8acabea18dddc8ecb5981feb4a1cc922c3f687fedb7b4e1
PASSION24.HOUR.05.P007:0-191,PASSION24.HOUR.05.P007,0,191,729ede3c5af12a2f6fbc5ac99174518636ac1bd03a0df8d04c6d8fcead42e1e8
PASSION24.HOUR.05.P008:0-152,PASSION24.HOUR.05.P008,0,152,673cebb3ffba61ae037597082a949af388f892880e0a2b924fb1dc857026e5c7
PASSION24.HOUR.05.P009:0-170,PASSION24.HOUR.05.P009,0,170,bc76b6a8f61292424377e341721ed2344f2ec40bf3b53c72f2c44bca55cabcaa
PASSION24.HOUR.05.P010:0-164,PASSION24.HOUR.05.P010,0,164,f9b06ae363e189037ce81f1909ade7864451103b27325d901d1f06e6493fe5ac
PASSION24.HOUR.05.P011:0-171,PASSION24.HOUR.05.P011,0,171,543f1e1e8a7800c5de537761039f6ebf56622c1a76ed1eccfb93e51e507f49bb
PASSION24.HOUR.05.P012:0-133,PASSION24.HOUR.05.P012,0,133,97127f2514bd71ee399677c7cf444b30b89d221284f57bd522c1dc8efa5dc432
PASSION24.HOUR.05.P013:0-110,PASSION24.HOUR.05.P013,0,110,cfa4ef91d70dc358904f1c0e488e024ea8d4bf6a81b03d67a8b43527a34fa229
PASSION24.HOUR.05.P014:0-101,PASSION24.HOUR.05.P014,0,101,f34cd1f74e1ff900816564a3a1a7d66354bcb7ca87303b2fdc9a316e9878b827
PASSION24.HOUR.05.P015:0-159,PASSION24.HOUR.05.P015,0,159,09addaf14b8193a61e8444b4648291ffd52f39a794a9c0bbd572ce4cfa6516ce
PASSION24.HOUR.05.P016:0-152,PASSION24.HOUR.05.P016,0,152,ac8d59d2c6ff850195611b70e6856cb5004f30de762c5c25f77daf5d15e26a85
PASSION24.HOUR.05.P017:0-126,PASSION24.HOUR.05.P017,0,126,668104a510abf05555d61f339c9b6b1826ed1339fe526d3ceb616b46e78db7e3
PASSION24.HOUR.05.P018:0-406,PASSION24.HOUR.05.P018,0,406,11e16d519b73f061badf9a470937d920c7ad59bbc20d32ac5fd32578ff1a4984
PASSION24.HOUR.05.P019:0-89,PASSION24.HOUR.05.P019,0,89,2c36e0e4f2de2aa0916b43eb720be48fb2257ffb2565b248bd4f3ee48c2433ad
PASSION24.HOUR.05.P020:0-375,PASSION24.HOUR.05.P020,0,375,0cb4a7e41979246e7adfc186f9fa2f02fe9399a343acaa8cf01a444bbade7948
PASSION24.HOUR.05.P021:0-236,PASSION24.HOUR.05.P021,0,236,eb0bb083cfad6acfce3a3aee791fe37a1d35a2ad1f1b8de139b28c3ebbffe566
PASSION24.HOUR.05.P022:0-89,PASSION24.HOUR.05.P022,0,89,20da1710092088418dedea5f5d4927734b548c3234901c6d527edfb1fbe37e4f
PASSION24.HOUR.05.P023:0-264,PASSION24.HOUR.05.P023,0,264,08ecbebf2f2ec8abe6d35a52ac2b6e373da642e44d30d003a6a3cdd4e65be2d4
PASSION24.HOUR.05.P024:0-231,PASSION24.HOUR.05.P024,0,231,6a478f126743977acd5c8c7808e4b256099f873c03838c489ca0437a6fab79b3
PASSION24.HOUR.05.P025:0-170,PASSION24.HOUR.05.P025,0,170,0d370e032fd3c01bbd9e36721015faf9d326a6f4cba4a45f0e249447bf032d63
PASSION24.HOUR.05.P026:0-58,PASSION24.HOUR.05.P026,0,58,e36283458fac751c73b48ba3dc21284e928c4858a0d7ffcda88dd352bd5b13c1
PASSION24.HOUR.05.P027:0-140,PASSION24.HOUR.05.P027,0,140,91b9662e4c9af8627705a8068f0133722498c91357539033929592626b51d023
PASSION24.HOUR.05.P028:0-483,PASSION24.HOUR.05.P028,0,483,d712576a217094bd7ce70c2f4553ed45cdee71aff2c06da34e15f3b371169578
PASSION24.HOUR.05.P028:483-610,PASSION24.HOUR.05.P028,483,610,127f40599aebb308b5f4f144d92c91bb52274d66a7eb6f87d6e765d20cf7bdce
PASSION24.HOUR.05.P029:0-33,PASSION24.HOUR.05.P029,0,33,69e67cf0ab29c3507f906d74cd4d5c475b3823fd94fe57321e2ff291bea9de46
PASSION24.HOUR.05.P030:0-103,PASSION24.HOUR.05.P030,0,103,c40d84125ac698551a144853aae663fdd0595bab9abad822b4f7ffc4ad690122
PASSION24.HOUR.05.P031:0-105,PASSION24.HOUR.05.P031,0,105,e8ffc9067a8524f1cf5ec0b6a75f7a12cbb3cd5de0650608542e56e16b599280
PASSION24.HOUR.05.P032:0-103,PASSION24.HOUR.05.P032,0,103,ff0626fe0bab0713a05b24bb3bb959342c7c28eb196b3349910acda01d9ab606
PASSION24.HOUR.05.P033:0-208,PASSION24.HOUR.05.P033,0,208,d5198e74da4c7a0aa0b923252e85274fd3dd7c7ed72287767224bbd0d2469793
PASSION24.HOUR.05.P034:0-160,PASSION24.HOUR.05.P034,0,160,a038f84befa7d369e1c0a25a420bc07c14afc1f28db0ef35e3419697e6f775de
PASSION24.HOUR.05.P035:0-158,PASSION24.HOUR.05.P035,0,158,0389410639b9c8e9a65d84b8163391e091f7d658a7838d7a2e513f2740e248c1
PASSION24.HOUR.05.P036:0-115,PASSION24.HOUR.05.P036,0,115,db6229300cc0fb570c201caab6cd23a73f22166d3ae623a81b32ca6af7683695
PASSION24.HOUR.05.P037:0-110,PASSION24.HOUR.05.P037,0,110,567eda2a78445479f4282c4fcea305a995e8bb8962ac4576e09cc3a5e19b4f78
PASSION24.HOUR.05.P038:0-167,PASSION24.HOUR.05.P038,0,167,3f82f5e6d4af145f56b729183e7b790addc4d83375e90a6667ebf36dac39184f
PASSION24.HOUR.05.P039:0-231,PASSION24.HOUR.05.P039,0,231,bac72c78317eef5577bfd4538bb9319508ca9fcff23502805d985e573f4f5617
PASSION24.HOUR.05.P040:0-175,PASSION24.HOUR.05.P040,0,175,822b03d7d586e85b1deb399ae0c69b8e962dd0743c0b190b55dbb54f36e4b48b
PASSION24.HOUR.05.REF.P001:0-362,PASSION24.HOUR.05.REF.P001,0,362,011ddd3cc1375e4d5e60ddaf24ee898791fd1cebc95d12aec613f0e3d03f5dab
PASSION24.HOUR.05.REF.P002:0-127,PASSION24.HOUR.05.REF.P002,0,127,3d5a013ffcb9d299d446d075e83b400519448232ea2ce3719ed88d3ea17fe86d
PASSION24.HOUR.05.REF.P003:0-380,PASSION24.HOUR.05.REF.P003,0,380,36109db43f7075a7ec4826134c925adafb8ea9bf4851fb9720413761646952e9
PASSION24.HOUR.05.REF.P004:0-363,PASSION24.HOUR.05.REF.P004,0,363,25f783f4ab846f443375d5ce59ee678aef68fb93b9228e63663b98485f8646e3
PASSION24.HOUR.05.REF.P005:0-142,PASSION24.HOUR.05.REF.P005,0,142,038b57d8924ab866a2dd67e25825378409610373a07659203b4151104d841928
PASSION24.HOUR.05.REF.P005:142-352,PASSION24.HOUR.05.REF.P005,142,352,346286b185d0a5bab1238aafa4cf62b4b8128ecfe65c16919fa300c35d885b1f
PASSION24.HOUR.05.REF.P006:0-72,PASSION24.HOUR.05.REF.P006,0,72,722ac4a75c9bb2cfd074dd90100cc2650aaf965439f91b81e8da416aceee9e20
PASSION24.HOUR.05.REF.P007:0-45,PASSION24.HOUR.05.REF.P007,0,45,372bf04530e649456da72e605293b327a12ebce3fdef2a6cefc766939dfca6c2
PASSION24.HOUR.05.REF.P008:0-108,PASSION24.HOUR.05.REF.P008,0,108,76a20c0b09a777a4d05e18a2642aa0fbec2ddb55668bde8dea3efcd066769470
PASSION24.HOUR.05.REF.P009:0-27,PASSION24.HOUR.05.REF.P009,0,27,8b80bcc569b42217447d004e5401f60830c5f653666a0961505afbce670b5d3e
PASSION24.HOUR.05.REF.P010:0-50,PASSION24.HOUR.05.REF.P010,0,50,397d546fd2efff2a23b47b82f8508d16279167e986e791ebb929005850a6992c
PASSION24.HOUR.05.REF.P011:0-404,PASSION24.HOUR.05.REF.P011,0,404,8f49f7f3de370dd3adea90a9438638185522b3e2750393c8f646a51e4933f4d7
PASSION24.HOUR.05.REF.P012:0-207,PASSION24.HOUR.05.REF.P012,0,207,441163cb45e305f9a2b992bb902251cf117e4fab05abcc326681ac737f7c8021
PASSION24.HOUR.05.REF.P013:0-157,PASSION24.HOUR.05.REF.P013,0,157,31c3c3003434d71ce39bdd561065ab31a2cdf758a2ba783ef5767329c4d5bce0
PASSION24.HOUR.05.REF.P014:0-135,PASSION24.HOUR.05.REF.P014,0,135,c6f951eeb843297731a59f486334ebc554028a915f3363c12bb61fb2aaf65d8f
PASSION24.HOUR.05.REF.P015:0-97,PASSION24.HOUR.05.REF.P015,0,97,28ad4cecb236def41571fc83c31ea0f02f4cb81272d6e49314996de0bdd214de
PASSION24.HOUR.05.REF.P016:0-189,PASSION24.HOUR.05.REF.P016,0,189,547ab901d66922264a3e3046ee308d29cdbc0b17ecd2b0a3e073271c5a330e89
PASSION24.HOUR.05.REF.P017:0-255,PASSION24.HOUR.05.REF.P017,0,255,d046e8af3b651824c25890e6bc077e1beec59befe34060bf658be41bb265c2e7
PASSION24.HOUR.05.REF.P018:0-243,PASSION24.HOUR.05.REF.P018,0,243,bb79ffc35b2aeff1a83c9e19390b78c2c8f98da929920696e076d104d775d12f
PASSION24.HOUR.06.P001:0-212,PASSION24.HOUR.06.P001,0,212,6847e0c0f227e980c90d0d0626cd5dac32cebb6723d9af1368ad9d4fb6c29753
PASSION24.HOUR.06.P002:0-164,PASSION24.HOUR.06.P002,0,164,4bb7bd6c371366bdfa58f9c5e66616055765b7bffde67c5e47f0b665c47b2033
PASSION24.HOUR.06.P003:0-520,PASSION24.HOUR.06.P003,0,520,e6c4e217fba3209cb20f94c04228589676b949d7fd13990b8330977940cd6cd0
PASSION24.HOUR.06.P004:0-227,PASSION24.HOUR.06.P004,0,227,003fd577f90ebea76f4fef88b21ed334828b50fcd7e8f797938c89711cc1b3d9
PASSION24.HOUR.06.P005:0-115,PASSION24.HOUR.06.P005,0,115,7011757b712e60f378a9f90e90c2d796f24f72f6a660ec68abb6226858e4b4e6
PASSION24.HOUR.06.P006:0-220,PASSION24.HOUR.06.P006,0,220,2e2be7c88193280846e00fc4ea814ed1844b3731d292b4703b21f4ea91ca0002
PASSION24.HOUR.06.P007:0-676,PASSION24.HOUR.06.P007,0,676,70d0800be8da3d123038962dde50592c2ac85a75b9360bb87cc5b10272eae072
PASSION24.HOUR.06.P008:0-179,PASSION24.HOUR.06.P008,0,179,dac72abf46d943dd6fdd1db0b2d199d15e8e70c84eb263aa17ae766d1a1fa248
PASSION24.HOUR.06.P009:0-120,PASSION24.HOUR.06.P009,0,120,9a2d009dae6fb89f7622929a9ede9dfbe2596f25b0516aafdc4e961281bbf381
PASSION24.HOUR.06.P010:0-184,PASSION24.HOUR.06.P010,0,184,45a4441ea26f1eba04483e9557c127dd1307e0f7b30fa799bb00aaf5ae068d6b
PASSION24.HOUR.06.P011:0-34,PASSION24.HOUR.06.P011,0,34,4d4fa95becc3ad35623171627e678c9feb0a4f7cf0fbbec1c076a6b5cae8d93f
PASSION24.HOUR.06.P012:0-106,PASSION24.HOUR.06.P012,0,106,babd4b68f72ae1a846af03d11945e23c78ce46c9d467a94e10ece791a7c32921
PASSION24.HOUR.06.P012:106-461,PASSION24.HOUR.06.P012,106,461,b2391ab45c1a871cd5d892ad088769979e951ffbcc6c8e0f137e5da9f67e423c
PASSION24.HOUR.06.P013:0-136,PASSION24.HOUR.06.P013,0,136,8e9d643b4b7e12f63aaf24e3d74d091aac6362afce4662fc5a99a8e1a0bd8cdd
PASSION24.HOUR.06.P014:0-142,PASSION24.HOUR.06.P014,0,142,600e9c0a664e3fc4ea9fb23b961b21d09b7278c86647a04da3ce16ef6a88e370
PASSION24.HOUR.06.P015:0-155,PASSION24.HOUR.06.P015,0,155,a97b49d994e919392c9f5f950f99ac15f1e5b14606e0752205c08096f4513801
PASSION24.HOUR.06.P016:0-276,PASSION24.HOUR.06.P016,0,276,d5643cb9a2b553d08c3dac6ea3db4886c7293eb2558670071a2763dd9c1706dd
PASSION24.HOUR.06.P017:0-117,PASSION24.HOUR.06.P017,0,117,651866f3e5e0acd56f9f2bf25e68d2e071f87d16248188a917805f3229d43b97
PASSION24.HOUR.06.P018:0-94,PASSION24.HOUR.06.P018,0,94,5da7a55495c9c8682c41b0d9fc7293135753aa53489c61d236f7bd3c371e2e8e
PASSION24.HOUR.06.P019:0-25,PASSION24.HOUR.06.P019,0,25,5d390b6885f76c0c30f38acdc909cd0a4b39e647649f1fa4aaf0d6cfc5878228
PASSION24.HOUR.06.P020:0-671,PASSION24.HOUR.06.P020,0,671,8bffeabc19721bfa4a19df56cb4ffe73c234c29efd696709a72e82c8349cd699
PASSION24.HOUR.06.P021:0-212,PASSION24.HOUR.06.P021,0,212,6d5eb39713948333fb134a17a7d8169c6cd36f502b145f1441e2641bdcdfd4fa
PASSION24.HOUR.06.P022:0-282,PASSION24.HOUR.06.P022,0,282,ef9d70fc79a83ac6e190cb22d46f7ab80c425ff2f268a2cab16119a257e2e164
PASSION24.HOUR.06.P023:0-183,PASSION24.HOUR.06.P023,0,183,0eb0925a42c0e06a3ffc097de3b3c3c99168a4ddb633ecdff8c23a54625ab699
PASSION24.HOUR.06.P024:0-239,PASSION24.HOUR.06.P024,0,239,73c980281501e0f2ce95ce28cbfb907c5a203e770f68926e4859d625bea66a5c
PASSION24.HOUR.06.P025:0-60,PASSION24.HOUR.06.P025,0,60,68ad8281102b6c3ca1cd574981059bf8fc2510ea4a4cd4e33ab2ceb0942cbfec
PASSION24.HOUR.06.P026:0-152,PASSION24.HOUR.06.P026,0,152,c3bdf693bbc17c168acc690cd4d1bf48f62b4dd10a3d7bd20a6a3caddc6e9392
PASSION24.HOUR.06.P027:0-291,PASSION24.HOUR.06.P027,0,291,23d43775dd4b26fdb0bd6c77e74aaf99526aa13d6c6a3a4455b2bef1fc4667c1
PASSION24.HOUR.06.P028:0-138,PASSION24.HOUR.06.P028,0,138,0d7b3a5a950fbee6f5837744032f3efd7e3c7ba7bdf3cd02aa31878f7c6cea07
PASSION24.HOUR.06.P029:0-443,PASSION24.HOUR.06.P029,0,443,e518d471f88c7ee4da41ff60b5114d070cbe31022d782b70a9610bcf1232f698
PASSION24.HOUR.06.P030:0-178,PASSION24.HOUR.06.P030,0,178,07a996a07307d5f8fea4b437fd26ccc4a32095417d71c1756f51c6b8d3cf55b5
PASSION24.HOUR.06.P031:0-147,PASSION24.HOUR.06.P031,0,147,eed6e6c0acac9b35262885d351cb324d720cacd2309ce5bc567398e2fb75bb64
PASSION24.HOUR.06.P032:0-341,PASSION24.HOUR.06.P032,0,341,37888c09b633205a9d32cf4e29c55b04fe900bfd9540b84a7ee77b5eec2a497c
PASSION24.HOUR.06.P033:0-197,PASSION24.HOUR.06.P033,0,197,67558825fa5bc37e3e4b8c5bbd6b9f72a2969828a2362190d339c6c39836d713
PASSION24.HOUR.06.P034:0-133,PASSION24.HOUR.06.P034,0,133,260e6d902630abc8457aca8341ac12b39d4eb5f1cfc4060711bfa3c132377e5b
PASSION24.HOUR.06.P035:0-207,PASSION24.HOUR.06.P035,0,207,0828eced5efa36435a25996b09761425d92cb87fbd6c03a1a8a4b19f7096dcd8
PASSION24.HOUR.06.P036:0-184,PASSION24.HOUR.06.P036,0,184,f111dd3cba075f1e833ce7c060754a77a45506be7be13f9b912f414c2aaaa952
PASSION24.HOUR.06.P037:0-113,PASSION24.HOUR.06.P037,0,113,9852327da6d0dd94fc6fb8dd3adfe196e64cd50b7ab743dc814e0911d1a33e7c
PASSION24.HOUR.06.P038:0-44,PASSION24.HOUR.06.P038,0,44,887ac905c5bcfde37477cf0d65675d53e592587ad4161c895da7d18f74cf5f18
PASSION24.HOUR.06.P039:0-111,PASSION24.HOUR.06.P039,0,111,cfb725d123f5cf3ab00a1e5d54ac5fa7356695cccf2a2d75e61f1bf2eb487e49
PASSION24.HOUR.06.P040:0-85,PASSION24.HOUR.06.P040,0,85,2259ff60007d3fd37201a4d3211e69b3451bc79ba7ee97296999d1fa6c76c273
